id,conf_scale,gender,age,video,lineup,lineup_response,condition,accuracy,confidence_bin,response
R_BY95Zr6PO8eHz1f,61,Female,59,164,173,2,no delay,incorrect,2,filler id (ta)
R_cTvAYb8gRQuTnS9,95,Male,34,176,170,4,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_9trgJGGITFAkqvT,26,Male,46,176,176,7,distraction,incorrect,1,incorrect rejection
R_3hubiMe8gSEXtcE,50,Female,57,164,173,7,distraction,correct,1,correct rejection
R_RXOG01Rx09JwGqZ,90,Male,35,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_1Q5Rb7imvusXxOm,10,Female,20,164,173,1,no delay,incorrect,1,filler id (ta)
R_3Ehc1ri2eI9VCLm,94,Male,19,176,176,6,no delay,correct,3,correct id
R_D6TzU9pkfDuetUd,92,Male,27,173,173,5,distraction,correct,3,correct id
R_2dF8aFOYTI0ct0F,80,Female,24,176,170,7,distraction,correct,2,correct rejection
R_1jdCWy6c3N0FYDd,82,Male,29,173,164,7,distraction,correct,3,correct rejection
R_1MqCNn0pvyQe1LH,80,Female,37,173,173,5,no delay,correct,2,correct id
R_s5aKvCttUs9A5k5,90,Male,33,164,173,7,no delay,correct,3,correct rejection
R_2abMRSgVjbcFz1F,95,Female,51,173,164,7,distraction,correct,3,correct rejection
R_33fK3SVGjDqRzhR,80,Female,39,173,173,5,no delay,correct,2,correct id
R_238qwqVdXYqrEw9,100,Male,53,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_3KI1bLHTCbfFmsS,71,Male,36,170,176,7,no delay,correct,2,correct rejection
R_26nAowhgF0vRBJV,80,Female,23,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_3nOFfmgiMiz4CWW,83,Female,60,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_3kNA35eVlsczQHW,100,Female,62,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_rfsqKlAWKixJ3CV,60,Female,21,173,164,7,distraction,correct,2,correct rejection
R_1GVOKxeJRSOTQsy,14,Male,33,164,164,5,distraction,incorrect,1,filler id (tp)
R_1GZVrsSfxmHF5og,80,Female,31,173,173,5,distraction,correct,2,correct id
R_3nOh5AXIKWy5dLa,50,Female,29,164,173,7,distraction,correct,1,correct rejection
R_1HoaoAeULAmYUrG,88,Female,24,176,170,4,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_1N9TfByw65wxOQZ,100,Female,42,164,164,6,distraction,correct,3,correct id
R_4M9OH6iFoAViZyN,40,Female,39,170,170,6,distraction,incorrect,1,filler id (tp)
R_1EiZBxgnjqZEPVW,75,Male,31,164,173,7,no delay,correct,2,correct rejection
R_2v32dXOoWrHqF1D,50,Male,19,173,173,5,hypothesis disconfirmation,correct,1,correct id
R_22CXckmgttXlGPt,97,Male,32,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1JUUsVxT2nU0R0y,10,Female,24,176,176,2,no delay,incorrect,1,filler id (tp)
R_3D8GlBbQmr4vL2e,70,Male,32,164,173,2,no delay,incorrect,2,filler id (ta)
R_1Ka2lPhl8WpZjr1,75,Male,28,170,170,3,distraction,correct,2,correct id
R_2V3yer4tqo8ql1i,13,Male,36,170,170,5,distraction,incorrect,1,filler id (tp)
R_3hiusdXwjQGG9LB,26,Female,37,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_1jdeIY6pYeWxKdd,92,Male,36,164,164,6,distraction,correct,3,correct id
R_3rYdxv3wRLxl2Di,100,Female,23,176,170,7,distraction,correct,3,correct rejection
R_3flZCfQXiP0z1og,87,Female,52,164,164,7,no delay,incorrect,3,incorrect rejection
R_3JJARrSM4Sq7XTb,67,Male,31,176,170,4,no delay,incorrect,2,filler id (ta)
R_sutMmWfzBzTgRdn,100,Male,29,170,170,3,distraction,correct,3,correct id
R_1ln0sjwsLmrJzjU,10,Male,40,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_8hNHLppCUtZX1ND,85,Female,61,164,164,7,distraction,incorrect,3,incorrect rejection
R_11XzeKFegYpYmGj,81,Female,35,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_12R5KwnWkKzStgT,50,Female,27,170,170,3,distraction,correct,1,correct id
R_3Mc9FiJShWCPuxd,92,Female,45,164,173,7,no delay,correct,3,correct rejection
R_1jrAK5X367qVQg6,91,Male,56,173,173,5,no delay,correct,3,correct id
R_3lRBgIYymd0LKnS,70,Female,26,170,170,4,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_1Ol6Yv10k7N1uLE,92,Male,53,173,164,7,distraction,correct,3,correct rejection
R_2TXlCVfN1eWvPaF,73,Male,62,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3oAzC4qMhintle3,76,Male,28,170,176,6,no delay,incorrect,2,innocent id
R_1d0toZg3sEvrSUX,80,Female,29,176,176,6,no delay,correct,2,correct id
R_RwMQMRebShGDmUN,70,Male,26,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_3JxtZqTxHvncAXP,98,Female,62,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3Jrr6Ll235E6HuJ,25,Female,48,176,176,6,distraction,correct,1,correct id
R_3Mrmvt02aOcrXy4,50,Male,38,176,176,7,no delay,incorrect,1,incorrect rejection
R_3ir8njEiDhrvcZL,55,Female,45,173,173,5,distraction,correct,2,correct id
R_3rMLnUwigahflk9,40,Male,37,173,164,3,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_3GfxrWi67HfFPI9,83,Male,40,173,164,7,no delay,correct,3,correct rejection
R_2q1Lv1Gec0D2CBA,80,Female,49,176,170,7,distraction,correct,2,correct rejection
R_1OGCRdichmCquHw,70,Male,32,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_1PdAs2zBcG93fGa,87,Male,58,164,164,7,distraction,incorrect,3,incorrect rejection
R_0OEhOj9kNVj49W1,40,Female,54,170,170,2,no delay,incorrect,1,filler id (tp)
R_bm9ldl6kg7mrSbT,75,Male,41,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_2EczivkPMamgnrJ,30,Male,40,173,164,3,no delay,incorrect,1,filler id (ta)
R_XKXjGuEvbaR0wHD,80,Female,27,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_3Rz8q1cB9Dz5Bdl,79,Male,69,173,164,7,distraction,correct,2,correct rejection
R_1HhRrxOIHCbs5NC,80,Male,38,164,164,7,distraction,incorrect,2,incorrect rejection
R_1dzcl6Ae9vokYTA,90,Female,53,170,170,3,no delay,correct,3,correct id
R_3CHjB3a8EN2zEbW,80,Female,23,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_2zJ6o1gVDDf3Sb5,70,Female,23,173,173,5,distraction,correct,2,correct id
R_2uWWGbB3AOwPSmJ,100,Female,25,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_3M9VX2kzMuB6c7m,99,Female,32,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_ZyN8DXcSYw1PJtL,50,Male,63,164,164,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_3iqyUvPnj0aExUj,55,Female,40,170,176,7,no delay,correct,2,correct rejection
R_3kNhQ1ZeyRHLFR4,10,Male,35,170,176,3,distraction,incorrect,1,filler id (ta)
R_8GtbPItvcLvRkpr,8,Male,28,176,176,2,distraction,incorrect,1,filler id (tp)
R_114ThLjFpOXE5Wz,99,Male,37,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_1FzcqvNPMl9N6M6,92,Female,33,170,176,7,no delay,correct,3,correct rejection
R_3rVE1lVAP4tHOZe,99,Male,24,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1gds2bSGOTkGZa9,100,Female,35,176,170,7,no delay,correct,3,correct rejection
R_2TEJQausnGqFMcd,70,Female,24,173,164,7,no delay,correct,2,correct rejection
R_268WUAcLQZ3mWDT,30,Male,34,170,176,7,no delay,correct,1,correct rejection
R_1eyfD2dlfqGDoNW,75,Female,59,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_6LIS1VMNmg68zE5,21,Male,38,173,173,1,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_Z2hz1pCuoEr3ceR,49,Male,23,164,164,7,distraction,incorrect,1,incorrect rejection
R_1nVlIv0xhPYP2tW,70,Female,27,176,170,7,distraction,correct,2,correct rejection
R_1BVgA6ueCJQutHc,99,Female,35,173,173,5,no delay,correct,3,correct id
R_2ZNqniW3SrfS8KD,100,Male,59,173,173,5,no delay,correct,3,correct id
R_0VfPEP4FyGnzi01,60,Female,42,164,173,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_0Sqz7BHJEQNpQyd,70,Male,35,164,173,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_1HeCI0LH2F4xA3j,98,Male,34,173,164,7,no delay,correct,3,correct rejection
R_31hm9SvXxg27gvI,90,Male,23,176,176,2,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_2aM4O4yQ02FwXzX,78,Male,29,173,173,5,distraction,correct,2,correct id
R_8oIpXehqpnWSuHL,90,Female,26,164,164,6,distraction,correct,3,correct id
R_1YpY0aXoX8EFRLP,100,Male,64,173,173,2,no delay,incorrect,3,filler id (tp)
R_a2FVhpQDIaJvBUB,84,Male,20,173,173,7,distraction,incorrect,3,incorrect rejection
R_usp15eLaj6RFcSl,80,Female,53,170,170,3,no delay,correct,2,correct id
R_3RsZawGAoc0rz7I,67,Male,28,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_yrONy1ect0pKdEt,72,Male,22,173,164,3,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_przGtrmhlUo4t7r,52,Male,45,173,173,7,distraction,incorrect,2,incorrect rejection
R_2CPyeIYELH3jY3l,70,Male,39,173,164,4,no delay,incorrect,2,filler id (ta)
R_1QGgBH8do3Q0AqM,50,Male,42,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_ugmdB0NwNF5VUEF,100,Male,64,176,170,4,distraction,incorrect,3,filler id (ta)
R_emMfWbPqJnT72Eh,81,Male,29,170,176,6,no delay,incorrect,3,innocent id
R_Za5HYT0IDHIVdAt,100,Male,31,170,170,3,distraction,correct,3,correct id
R_bsHnomC87toAXF7,62,Male,28,164,164,3,no delay,incorrect,2,filler id (tp)
R_2dzOSafwM7lfjI5,50,Female,54,176,170,4,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_30650ZfJLJ4pIT0,67,Male,29,164,164,5,no delay,incorrect,2,filler id (tp)
R_31uaACYeBydldI5,85,Male,38,173,173,5,no delay,correct,3,correct id
R_3OGFcKphi0xcKJj,70,Male,44,164,173,7,no delay,correct,2,correct rejection
R_24jF0325jiOvhlI,50,Female,30,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_242eU3jsUyC1kDU,52,Male,34,173,164,7,distraction,correct,2,correct rejection
R_PU6t90V0NDuuHe1,80,Female,25,176,176,6,distraction,correct,2,correct id
R_3Gm5RBfcq9uluzA,60,Female,35,176,170,3,no delay,incorrect,2,innocent id
R_s6kPDBJCEhJKKqt,71,Female,39,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_2fQ7emtFDOplDbP,61,Male,50,164,173,2,no delay,incorrect,2,filler id (ta)
R_1DXZWcXZwM2Seky,48,Female,36,176,176,6,distraction,correct,1,correct id
R_11gMClCLvtsFoAb,90,Male,41,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_3327fg3vkKYhjTo,74,Male,29,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_2q2ScSvQe4FuMkA,95,Female,29,173,164,7,distraction,correct,3,correct rejection
R_eS3NWRSVn6NtEpb,75,Male,40,176,170,7,no delay,correct,2,correct rejection
R_1cUg7AIBrb3fWrN,96,Female,26,176,176,6,no delay,correct,3,correct id
R_1GBLHXtDkb6b76f,70,Male,28,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_26bE5RYE4Uam44h,40,Male,43,164,164,3,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_2Qo1cHXiOUQol7R,90,Female,72,173,173,5,distraction,correct,3,correct id
R_1H7VdrddWHLKx9m,78,Female,29,173,164,3,no delay,incorrect,2,filler id (ta)
R_6XPzC9vilcp0Gid,50,Female,26,176,170,4,no delay,incorrect,1,filler id (ta)
R_0GO9rayojENIIhz,70,Female,26,164,164,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_3Pk7r2PMDrHPLji,81,Male,44,164,173,7,distraction,correct,3,correct rejection
R_2CqTIghVmqJozXO,100,Male,36,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_2AEDpnErrbi6ixR,75,Male,35,170,170,3,distraction,correct,2,correct id
R_1pKhPa9cLZLuHAq,90,Female,22,173,164,7,no delay,correct,3,correct rejection
R_1d484u4wjPzagZT,60,Female,24,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_3Gr1YPRFxpej1SX,9,Male,38,170,176,1,distraction,incorrect,1,filler id (ta)
R_DwNG0P0IQcu0vDj,35,Male,47,176,170,1,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_1g2aaZ8ac0GgBAp,80,Female,36,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_2OPypdw8uS9Ve6w,100,Male,27,173,173,2,distraction,incorrect,3,filler id (tp)
R_2dtJ5uGZVzIkePg,40,Female,33,176,176,6,hypothesis disconfirmation,correct,1,correct id
R_1BRxsnJJWAsfDMu,80,Female,67,176,176,7,no delay,incorrect,2,incorrect rejection
R_3h9DEFVrJwaIFbm,94,Male,27,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1eqRWoxOu47J5BF,10,Female,45,170,176,7,no delay,correct,1,correct rejection
R_9M6vcUe4QwwHuKt,30,Male,39,164,164,3,no delay,incorrect,1,filler id (tp)
R_WAw7dBsypzIZutH,70,Female,62,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_2tl4jJ5Pg0POg3F,70,Female,41,164,173,2,no delay,incorrect,2,filler id (ta)
R_1n6nhb0yA4PjiSy,72,Female,28,170,170,5,distraction,incorrect,2,filler id (tp)
R_0CJZoQq8Vp13dcJ,61,Female,23,173,164,3,no delay,incorrect,2,filler id (ta)
R_p0KXH96jBotWCt3,25,Female,28,176,170,7,distraction,correct,1,correct rejection
R_uqvCNCOA0C5eRe9,0,Female,40,170,176,7,distraction,correct,1,correct rejection
R_1kOEwXx2jMkjy1d,65,Male,45,164,164,6,no delay,correct,2,correct id
R_2uq8e6OsjLLEhdM,75,Male,25,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_1MVRzGCvAqMuHIj,95,Male,28,170,176,7,distraction,correct,3,correct rejection
R_1nOpzEpqdlQ3t4E,51,Male,35,176,176,2,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_yJgqEFRXZoVC493,92,Female,40,164,173,1,no delay,incorrect,3,filler id (ta)
R_szga5iyMYA7QnMl,80,Female,27,173,173,5,distraction,correct,2,correct id
R_2TQQkY2wtJePsbE,80,Female,38,164,164,7,distraction,incorrect,2,incorrect rejection
R_3gT6WI9RPnZaByf,25,Female,70,176,176,4,distraction,incorrect,1,filler id (tp)
R_2CUqRlvDaIvOS5I,55,Female,47,170,176,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_2fkB6vWK95T0w7P,81,Male,56,173,164,6,no delay,incorrect,3,innocent id
R_2yaC7TvRqCf5tOU,97,Male,70,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_6thpWdroI5DxNQZ,71,Female,26,164,164,5,no delay,incorrect,2,filler id (tp)
R_2QMaz6HxXVOkTbl,71,Male,38,164,164,7,distraction,incorrect,2,incorrect rejection
R_1NC8Yh5F68Fh1h0,85,Female,35,173,173,5,distraction,correct,3,correct id
R_1HdSBDIRJMVhFc8,78,Male,57,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_3ML4YnjSuZO2WHP,72,Male,41,176,170,7,no delay,correct,2,correct rejection
R_1kOBOGmAAGFt2jw,75,Male,43,173,164,2,no delay,incorrect,2,filler id (ta)
R_2y7xMKuyf8AE6FP,20,Female,67,176,176,4,distraction,incorrect,1,filler id (tp)
R_6MxOxVXcXPZz9pn,100,Female,28,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_2wB4Wmgt8GyxsWB,39,Male,58,173,173,5,no delay,correct,1,correct id
R_qU5wwOhP3OJbhM5,58,Male,60,170,170,7,distraction,incorrect,2,incorrect rejection
R_3NCGCGkIKitlpnn,86,Female,35,176,170,7,distraction,correct,3,correct rejection
R_1gp7L0swinCFfb0,75,Female,59,164,164,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_w0N6cKoivkqNN5f,100,Female,34,173,173,5,distraction,correct,3,correct id
R_3nf37bmT3BhzmxA,55,Female,29,170,176,1,distraction,incorrect,2,filler id (ta)
R_DvqpTMsArQHnEqZ,30,Female,29,164,173,4,distraction,incorrect,1,filler id (ta)
R_5hkz9r599W1lrt7,80,Male,25,164,164,3,no delay,incorrect,2,filler id (tp)
R_32Pyw6ExUeaU6eU,8,Female,30,164,173,7,distraction,correct,1,correct rejection
R_aXIPwC4JAExElbj,91,Female,28,176,176,6,no delay,correct,3,correct id
R_290V5yHbh5GAzZU,55,Male,47,170,170,1,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_VVvx9u5pX8qas9P,90,Male,47,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_1etvTe6L2iFDswA,75,Female,24,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_2V9C7dFSbx7xyCk,90,Female,40,170,176,7,no delay,correct,3,correct rejection
R_3LdIwYn3emtenMa,85,Female,47,170,170,1,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_2w4xX4WrkD8iQIX,75,Female,52,164,164,6,no delay,correct,2,correct id
R_3GvSjvjmCtKRize,82,Female,30,176,170,7,distraction,correct,3,correct rejection
R_2XdE0086cldBf6f,30,Male,28,176,176,7,distraction,incorrect,1,incorrect rejection
R_1pMet1HD1jc1X0m,86,Female,44,170,176,3,no delay,incorrect,3,filler id (ta)
R_PHgoiaaig6pGhrj,20,Female,23,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_yjy9SfEQ3aYoU49,85,Male,28,170,170,3,no delay,correct,3,correct id
R_24P11KhG7IKCzPa,50,Female,39,173,173,1,no delay,incorrect,1,filler id (tp)
R_3kyOM5I7uVTOccF,91,Male,34,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_1q4agLVAeb0u4kz,15,Female,48,164,173,2,distraction,incorrect,1,filler id (ta)
R_1C6LSmdJ9DLj7NL,98,Female,28,164,164,6,distraction,correct,3,correct id
R_2rSKbEs4mpmlSVq,100,Male,37,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1DO2wAH0XfVeEth,53,Male,48,173,173,2,no delay,incorrect,2,filler id (tp)
R_qznztKOVCHtL5q9,97,Female,40,164,173,7,no delay,correct,3,correct rejection
R_3oyxYmrRBqNGnC8,59,Female,25,173,173,5,distraction,correct,2,correct id
R_29gIfy05PmsQBeL,90,Female,55,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_3OewDpY7oYXYWD0,82,Male,34,176,170,7,distraction,correct,3,correct rejection
R_1gcDB5jhM9EasUe,90,Male,24,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_cOvdv7dJ5jPzDyh,94,Female,29,176,170,7,no delay,correct,3,correct rejection
R_3KZ3x71aMc1eYtJ,70,Female,31,173,164,7,distraction,correct,2,correct rejection
R_1fjQiYn50GB9ICr,65,Female,26,164,173,7,no delay,correct,2,correct rejection
R_2dWlZRtDh0WYHdm,61,Female,36,176,176,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_2CQ7eU1U77rVNXT,73,Female,46,164,164,6,distraction,correct,2,correct id
R_1JJwo8Wj8NYpdgS,75,Male,49,176,176,6,no delay,correct,2,correct id
R_1Eg59pYACPSqRMI,28,Female,39,170,176,7,distraction,correct,1,correct rejection
R_RJFSSI5ae9Xd3vH,85,Male,39,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1GIgpDD3lVlRykb,70,Female,24,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_1IXFFgifSeMi9tz,100,Female,19,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_DH15wwpAOdaSHAJ,70,Female,33,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_1gIPbyU3Wg3fJ84,4,Male,63,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_1QJyMJMrk1xqInH,80,Male,27,170,170,3,distraction,correct,2,correct id
R_2EbB6Bnv9wub9Wq,90,Male,37,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3flsokTKhse8smI,20,Male,29,176,170,7,distraction,correct,1,correct rejection
R_27J1mcW7lFWep6j,10,Male,34,164,164,6,hypothesis disconfirmation,correct,1,correct id
R_2bQzd5FIsADVfrv,80,Male,34,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_SH06zTGbrP5ng6R,100,Female,24,164,164,3,no delay,incorrect,3,filler id (tp)
R_24bcZyh6Cdro9Lb,80,Female,48,170,170,6,no delay,incorrect,2,filler id (tp)
R_3nCpAjYtJjHm9m4,85,Female,61,176,176,7,no delay,incorrect,3,incorrect rejection
R_2TWNDMh87pTeFQ0,82,Male,23,173,164,4,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_1ewqwFiwtXEN3Ce,75,Male,26,164,173,5,distraction,incorrect,2,innocent id
R_ysCkI1w7CRBJtzH,75,Female,34,164,173,7,no delay,correct,2,correct rejection
R_3gObEoXkHfkDY3F,70,Male,63,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3PTbf02pe4xsCkv,80,Male,44,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_3GoDLkbKY63KrXl,100,Female,49,173,173,5,no delay,correct,3,correct id
R_AMa8z9iN1nTjIwV,82,Female,44,170,170,3,no delay,correct,3,correct id
R_2bHMHqtg1tRM6IE,90,Male,29,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_2zhTneBQc8vh4T1,65,Male,57,176,170,7,no delay,correct,2,correct rejection
R_3gSMgnYkodZtdtV,31,Female,45,164,164,7,distraction,incorrect,1,incorrect rejection
R_1fcN2wHOFezxNAa,100,Male,32,164,173,7,distraction,correct,3,correct rejection
R_1Nyyo4VAYSuMKYt,1,Male,48,170,170,3,hypothesis disconfirmation,correct,1,correct id
R_2ZTuP98GRWaVM6y,20,Male,40,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_2s72G9rgwk9HYbm,75,Male,39,164,173,6,no delay,incorrect,2,filler id (ta)
R_AMQAJNi8fXLVlmN,66,Female,22,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3GwcrKNOD98Pxih,40,Female,25,164,173,6,distraction,incorrect,1,filler id (ta)
R_2QPxHsTRGEHP827,100,Female,46,173,173,5,distraction,correct,3,correct id
R_yUdw7b4iuyDEN0J,80,Female,46,176,170,4,no delay,incorrect,2,filler id (ta)
R_1MMr8jJiIvdzygo,95,Female,58,173,173,5,no delay,correct,3,correct id
R_21aJScAsplM74Oe,9,Male,34,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_3dWaxFK8VSt9S1O,72,Male,28,173,164,2,distraction,incorrect,2,filler id (ta)
R_ZwuX9xLeVBNX2mJ,60,Female,29,164,164,5,no delay,incorrect,2,filler id (tp)
R_2VDCSqUieMtDS7F,100,Male,23,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_1mIvsrCDBCIJmKo,100,Female,46,176,176,6,no delay,correct,3,correct id
R_1N7XcZkmh7PzX8J,70,Male,31,173,164,5,distraction,incorrect,2,filler id (ta)
R_1eE3Yw1mohtMHz2,90,Male,37,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_23VRqImpuOuSHrp,100,Male,44,173,173,5,no delay,correct,3,correct id
R_CdJFjDZtCO2EnTj,90,Male,31,176,170,7,distraction,correct,3,correct rejection
R_tMrMEaM9a4n3w4h,30,Male,27,164,173,7,distraction,correct,1,correct rejection
R_UtkPJylxG9LuSjf,100,Male,45,170,170,3,distraction,correct,3,correct id
R_1Id9GHhPOblIS2h,75,Female,53,173,173,5,no delay,correct,2,correct id
R_zfnsBoFjcxy9n3j,50,Male,44,164,164,6,distraction,correct,1,correct id
R_1j8RaNc8UZE3X9Q,90,Male,20,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_b96oKGWohwP0qDn,75,Female,57,176,170,4,no delay,incorrect,2,filler id (ta)
R_3QDwSRSyowqEHy8,52,Male,41,164,164,7,no delay,incorrect,2,incorrect rejection
R_rrUPUZp1JX6hmEx,13,Female,48,173,164,7,distraction,correct,1,correct rejection
R_2BrFctmhqb1RQEP,80,Male,36,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_33kzQsmmLjDqN1R,97,Female,53,164,173,2,no delay,incorrect,3,filler id (ta)
R_3IVRl7IRLbCGPim,75,Male,66,170,176,7,distraction,correct,2,correct rejection
R_2UXVpGNYarZbcre,33,Male,52,164,164,7,no delay,incorrect,1,incorrect rejection
R_2cvB2S9GrZZ4xQ0,80,Male,49,176,176,6,no delay,correct,2,correct id
R_2cwT65evpPFgUi7,50,Male,32,176,170,4,no delay,incorrect,1,filler id (ta)
R_2vhQzmi5W7uJ1iu,80,Male,49,170,176,6,hypothesis disconfirmation,incorrect,2,innocent id
R_1OO9vMqTQXozlcg,50,Male,47,164,173,7,distraction,correct,1,correct rejection
R_2ebAuqSHOmkqVv0,29,Female,21,176,170,1,distraction,incorrect,1,filler id (ta)
R_2dhUL0E33y6eyA7,99,Female,34,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_2rNP26eYBsO1q5Z,41,Female,37,164,164,3,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_3O8lUF1FH6KULJ5,72,Female,33,164,173,7,distraction,correct,2,correct rejection
R_1jCzCRvjEibwd8z,70,Male,32,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_3ER1LssvVTdytM7,85,Male,50,173,173,5,no delay,correct,3,correct id
R_xgBVLS564VgeD5v,100,Female,30,173,164,5,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_2QmGV84pKJvOhPj,95,Female,41,164,173,7,no delay,correct,3,correct rejection
R_eOFiRpaVYNaDXrz,99,Female,39,176,176,6,distraction,correct,3,correct id
R_1FPRACwUkZFgW9k,80,Male,41,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_3JqJgM20KkBOlYU,24,Female,40,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_31XAI90l3204eod,96,Male,39,170,176,7,no delay,correct,3,correct rejection
R_1g2rcLKPS69SOtn,60,Female,48,170,170,3,distraction,correct,2,correct id
R_aeNvlPhELlZnpnP,91,Male,60,173,164,7,distraction,correct,3,correct rejection
R_28OEWIDjXhKQj6D,55,Female,29,164,164,2,no delay,incorrect,2,filler id (tp)
R_2ATpd6MCbtNqL2P,85,Male,54,176,170,7,no delay,correct,3,correct rejection
R_3R3HvY59jjowXk2,100,Female,36,173,173,5,distraction,correct,3,correct id
R_cYoAoJPbGPnAb17,66,Female,54,164,173,7,no delay,correct,2,correct rejection
R_1GTFIrgJ9Rhqo03,50,Male,36,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1IQ45dxpuVN9cjf,50,Female,30,164,164,6,no delay,correct,1,correct id
R_ehetwsQgLsp2729,95,Female,51,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_3GjQD9wt7JXKTji,90,Male,43,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_10xcEw43LPw8n7d,65,Female,36,164,164,6,distraction,correct,2,correct id
R_3NwaVMY9ldot3Zw,55,Male,47,164,164,6,no delay,correct,2,correct id
